CAN Message; 0x1d3:00006797e9c12c86
1739209598.7995913;-33.981070128970906
1739209598.7995958;-33.981070128970906
1739209598.7996006;-38.13080360867914
1739209598.7996051;-38.13080360867914
1739209598.79961;-32.816014438256545
1739209598.7996144;-35.57807855764607
1739209598.7996192;-38.13080360867914
1739209598.7996237;-45.120503652039325
1739209598.7996285;-38.13080360867914
1739209598.799633;-38.13080360867914
1739209598.7996378;-38.13080360867914
1739209598.7996423;-38.13080360867914
1739209598.799647;-28.992665084841942
1739209598.7996516;-45.120503652039325
1739209598.7996564;-38.13080360867914
1739209598.799661;-38.13080360867914
1739209598.7996657;-33.981070128970906
1739209598.7996702;-45.120503652039325
1739209598.799675;-38.13080360867914
1739209598.7996795;-38.13080360867914
1739209598.7996843;-35.57807855764607
1739209598.7996888;-45.120503652039325
1739209598.7996936;-35.57807855764607
1739209598.799698;-35.57807855764607
1739209598.799703;-38.13080360867914
1739209598.7997074;-38.13080360867914
1739209598.7997122;-35.57807855764607
1739209598.7997167;-45.120503652039325
1739209598.7997215;-33.981070128970906
1739209598.799726;-35.57807855764607
1739209598.7997308;-45.120503652039325
1739209598.7997353;-45.120503652039325
1739209598.79974;-45.120503652039325
1739209598.7997446;-45.120503652039325
1739209598.7997494;-45.120503652039325
1739209598.799754;-45.120503652039325
1739209598.7997587;-38.13080360867914
1739209598.7997632;-38.13080360867914
1739209598.799768;-45.120503652039325
1739209598.7997725;-45.120503652039325
1739209598.7997773;-33.981070128970906
1739209598.7997818;-45.120503652039325
1739209598.7997866;-38.13080360867914
1739209598.799791;-38.13080360867914
1739209598.7997959;-45.120503652039325
1739209598.7998004;-38.13080360867914
1739209598.7998052;-38.13080360867914
1739209598.7998097;-38.13080360867914
1739209598.7998145;-45.120503652039325
1739209598.799819;-33.981070128970906
1739209598.7998238;-45.120503652039325
1739209598.7998283;-45.120503652039325
1739209598.799833;-32.816014438256545
1739209598.7998376;-45.120503652039325
1739209598.7998424;-45.120503652039325
1739209598.799847;-38.13080360867914
1739209598.7998517;-38.13080360867914
1739209598.7998562;-45.120503652039325
1739209598.799861;-45.120503652039325
1739209598.7998655;-38.13080360867914
1739209598.7998703;-45.120503652039325
1739209598.7998748;-38.13080360867914
1739209598.7998796;-38.13080360867914
1739209598.799884;-33.981070128970906
1739209598.7998888;-38.13080360867914
1739209598.7998934;-35.57807855764607
1739209598.7998981;-45.120503652039325
1739209598.7999027;-45.120503652039325
1739209598.7999074;-38.13080360867914
1739209598.799912;-45.120503652039325
1739209598.7999167;-45.120503652039325
1739209598.7999213;-45.120503652039325
1739209598.799926;-45.120503652039325
1739209598.7999306;-33.981070128970906
1739209598.7999353;-45.120503652039325
1739209598.7999399;-45.120503652039325
1739209598.7999446;-38.13080360867914
1739209598.7999492;-38.13080360867914
1739209598.799954;-45.120503652039325
1739209598.7999585;-45.120503652039325
1739209598.7999632;-35.57807855764607
1739209598.7999678;-45.120503652039325
1739209598.7999725;-38.13080360867914
1739209598.799977;-38.13080360867914
1739209598.7999818;-45.120503652039325
1739209598.7999864;-32.816014438256545
1739209598.7999911;-45.120503652039325
1739209598.7999957;-45.120503652039325
1739209598.8000004;-45.120503652039325
1739209598.800005;-45.120503652039325
1739209598.8000097;-33.981070128970906
1739209598.8000143;-33.981070128970906
1739209598.800019;-45.120503652039325
1739209598.8000236;-45.120503652039325
1739209598.8000283;-32.816014438256545
1739209598.8000329;-38.13080360867914
1739209598.8000376;-33.981070128970906
1739209598.8000422;-38.13080360867914
1739209598.800047;-45.120503652039325
1739209598.800048;-45.120503652039325
1739209598.8000493;-45.120503652039325
1739209598.8000505;-31.141103565318915
1739209598.8000517;-38.13080360867914
1739209598.800053;-38.13080360867914
1739209598.800054;-45.120503652039325
1739209598.8000553;-35.57807855764607
1739209598.8000565;-45.120503652039325
1739209598.8000576;-45.120503652039325
1739209598.8000588;-33.981070128970906
1739209598.80006;-45.120503652039325
1739209598.8000612;-45.120503652039325
1739209598.8000624;-38.13080360867914
1739209598.8000636;-38.13080360867914
1739209598.8000648;-45.120503652039325
1739209598.800066;-38.13080360867914
1739209598.8000672;-38.13080360867914
1739209598.8000684;-45.120503652039325
1739209598.8000696;-38.13080360867914
1739209598.8000708;-38.13080360867914
1739209598.800072;-38.13080360867914
1739209598.8000731;-45.120503652039325
1739209598.8000743;-38.13080360867914
1739209598.8000755;-38.13080360867914
1739209598.8000767;-38.13080360867914
1739209598.800078;-38.13080360867914
1739209598.800079;-27.267205301931607
1739209598.8000803;-38.13080360867914
1739209598.8000815;-45.120503652039325
1739209598.8000827;-38.13080360867914
1739209598.8000839;-38.13080360867914
1739209598.800085;-45.120503652039325
1739209598.8000863;-45.120503652039325
1739209598.8000875;-35.57807855764607
1739209598.8000886;-38.13080360867914
1739209598.8000898;-45.120503652039325
1739209598.800091;-45.120503652039325
1739209598.8000922;-38.13080360867914
1739209598.8000934;-45.120503652039325
1739209598.8000946;-45.120503652039325
1739209598.8000958;-45.120503652039325
1739209598.800097;-45.120503652039325
1739209598.8000982;-33.981070128970906
1739209598.8000994;-38.13080360867914
1739209598.8001006;-38.13080360867914
1739209598.8001018;-38.13080360867914
1739209598.800103;-38.13080360867914
1739209598.8001041;-38.13080360867914
1739209598.8001053;-38.13080360867914
1739209598.8001065;-45.120503652039325
1739209598.8001077;-45.120503652039325
1739209598.800109;-38.13080360867914
1739209598.80011;-38.13080360867914
1739209598.8001113;-38.13080360867914
1739209598.8001125;-38.13080360867914
1739209598.8001137;-38.13080360867914
1739209598.8001149;-38.13080360867914
1739209598.800116;-38.13080360867914
1739209598.8001173;-33.981070128970906
1739209598.8001184;-38.13080360867914
1739209598.8001196;-45.120503652039325
1739209598.8001208;-38.13080360867914
1739209598.800122;-35.57807855764607
1739209598.8001232;-45.120503652039325
1739209598.8001244;-38.13080360867914
1739209598.8001256;-33.981070128970906
1739209598.8001268;-38.13080360867914
1739209598.800128;-33.981070128970906
1739209598.8001292;-38.13080360867914
1739209598.8001304;-45.120503652039325
1739209598.8001316;-45.120503652039325
1739209598.8001328;-38.13080360867914
1739209598.800134;-38.13080360867914
1739209598.8001351;-38.13080360867914
1739209598.8001363;-33.981070128970906
1739209598.8001375;-27.267205301931607
1739209598.8001387;-38.13080360867914
1739209598.80014;-38.13080360867914
1739209598.800141;-38.13080360867914
1739209598.8001423;-45.120503652039325
1739209598.8001435;-45.120503652039325
1739209598.8001447;-45.120503652039325
1739209598.8001459;-33.981070128970906
1739209598.800147;-31.14110356531892
1739209598.8001482;-45.120503652039325
1739209598.8001494;-38.13080360867914
1739209598.8001506;-38.13080360867914
1739209598.8001518;-38.13080360867914
1739209598.800153;-38.13080360867914
1739209598.8001542;-38.13080360867914
1739209598.8001554;-35.57807855764607
1739209598.8001566;-38.13080360867914
1739209598.8001578;-45.120503652039325
1739209598.800159;-45.120503652039325
1739209598.8001602;-38.13080360867914
1739209598.8001614;-45.120503652039325
1739209598.8001626;-45.120503652039325
1739209598.8001637;-38.13080360867914
1739209598.800165;-38.13080360867914
1739209598.8001661;-38.13080360867914
1739209598.8001673;-38.13080360867914
1739209598.8001685;-38.13080360867914
1739209598.8001695;-38.13080360867914
1739209598.8001707;-33.981070128970906
1739209598.8001719;-45.120503652039325
1739209598.800173;-45.120503652039325
1739209598.8001742;-38.13080360867914
1739209598.8001754;-38.13080360867914
1739209598.8001766;-38.13080360867914
1739209598.8001778;-35.57807855764607
1739209598.800179;-38.13080360867914
1739209598.8001802;-38.13080360867914
1739209598.8001814;-45.120503652039325
1739209598.8001826;-38.13080360867914
1739209598.8001838;-32.816014438256545
1739209598.800185;-38.13080360867914
1739209598.8001862;-45.120503652039325
1739209598.8001873;-45.120503652039325
1739209598.8001885;-45.120503652039325
1739209598.8001897;-45.120503652039325
1739209598.800191;-45.120503652039325
1739209598.800192;-45.120503652039325
1739209598.8001933;-45.120503652039325
1739209598.8001945;-35.57807855764607
1739209598.8001957;-38.13080360867914
1739209598.800197;-38.13080360867914
1739209598.800198;-38.13080360867914
1739209598.8001993;-38.13080360867914
1739209598.8002005;-45.120503652039325
1739209598.8002017;-45.120503652039325
1739209598.8002028;-38.13080360867914
1739209598.800204;-38.13080360867914
1739209598.8002052;-45.120503652039325
1739209598.8002064;-45.120503652039325
1739209598.8002076;-38.13080360867914
1739209598.8002088;-38.13080360867914
1739209598.80021;-38.13080360867914
1739209598.8002112;-45.120503652039325
1739209598.8002124;-45.120503652039325
1739209598.8002136;-45.120503652039325
1739209598.8002148;-45.120503652039325
1739209598.800216;-38.13080360867914
1739209598.8002172;-38.13080360867914
1739209598.8002183;-38.13080360867914
1739209598.8002195;-45.120503652039325
1739209598.8002207;-38.13080360867914
1739209598.800222;-45.120503652039325
1739209598.800223;-33.981070128970906
1739209598.8002243;-35.57807855764607
1739209598.8002255;-45.120503652039325
1739209598.8002267;-45.120503652039325
1739209598.8002279;-38.13080360867914
1739209598.800229;-35.57807855764607
1739209598.8002303;-45.120503652039325
1739209598.8002315;-32.816014438256545
1739209598.8002326;-45.120503652039325
1739209598.8002338;-45.120503652039325
1739209598.800235;-38.13080360867914
1739209598.8002362;-35.57807855764607
1739209598.8002374;-45.120503652039325
1739209598.8002386;-45.120503652039325
1739209598.8002398;-45.120503652039325
1739209598.800241;-45.120503652039325
1739209598.8002422;-38.13080360867914
1739209598.8002434;-45.120503652039325
1739209598.8002446;-38.13080360867914
1739209598.8002458;-45.120503652039325
1739209598.800247;-32.816014438256545
1739209598.8002481;-35.57807855764607
1739209598.8002493;-45.120503652039325
1739209598.8002505;-45.120503652039325
1739209598.8002517;-35.57807855764607
1739209598.800253;-28.58837851428586
1739209598.800254;-38.13080360867914
1739209598.8002553;-38.13080360867914
1739209598.8002565;-45.120503652039325
1739209598.8002577;-38.13080360867914
1739209598.8002589;-45.120503652039325
1739209598.80026;-45.120503652039325
1739209598.8002613;-45.120503652039325
1739209598.8002625;-33.981070128970956
1739209598.8002636;-38.13080360867914
1739209598.8002648;-38.13080360867914
1739209598.800266;-35.57807855764607
1739209598.8002672;-38.13080360867914
1739209598.8002684;-35.57807855764607
1739209598.8002696;-45.120503652039325
1739209598.8002708;-38.13080360867914
1739209598.800272;-27.8777449560314
1739209598.8002732;-45.120503652039325
1739209598.8002744;-45.120503652039325
1739209598.8002756;-38.13080360867914
1739209598.8002768;-33.981070128970906
1739209598.800278;-33.981070128970906
1739209598.8002791;-32.816014438256545
1739209598.8002803;-45.120503652039325
1739209598.8002815;-33.981070128970956
1739209598.8002827;-38.13080360867914
1739209598.800284;-38.13080360867914
1739209598.800285;-45.120503652039325
1739209598.8002863;-45.120503652039325
1739209598.8002875;-45.120503652039325
1739209598.8002887;-45.120503652039325
1739209598.8002899;-45.120503652039325
1739209598.800291;-31.141103565318915
1739209598.8002923;-38.13080360867914
1739209598.8002934;-38.13080360867914
1739209598.8002946;-38.13080360867914
1739209598.8002958;-35.57807855764607
1739209598.800297;-45.120503652039325
1739209598.8002982;-45.120503652039325
1739209598.8002994;-45.120503652039325
1739209598.8003006;-38.13080360867914
1739209598.8003018;-38.13080360867914
1739209598.800303;-33.981070128970906
1739209598.8003042;-45.120503652039325
1739209598.8003054;-38.13080360867914
1739209598.8003066;-38.13080360867914
1739209598.8003078;-38.13080360867914
1739209598.800309;-38.13080360867914
1739209598.8003101;-35.57807855764607
1739209598.8003113;-38.13080360867914
1739209598.8003125;-31.141103565318915
1739209598.8003137;-38.13080360867914
1739209598.800315;-45.120503652039325
1739209598.800316;-38.13080360867914
1739209598.8003173;-38.13080360867914
1739209598.8003185;-45.120503652039325
1739209598.8003197;-31.141103565318915
1739209598.8003209;-38.13080360867914
1739209598.800322;-38.13080360867914
1739209598.8003232;-38.13080360867914
1739209598.8003244;-33.981070128970906
1739209598.8003256;-38.13080360867914
1739209598.8003268;-35.57807855764607
1739209598.800328;-32.816014438256545
1739209598.8003292;-33.981070128970906
1739209598.8003304;-33.981070128970906
1739209598.8003316;-45.120503652039325
1739209598.8003328;-33.981070128970906
1739209598.800334;-38.13080360867914
1739209598.8003352;-38.13080360867914
1739209598.8003364;-38.13080360867914
1739209598.8003376;-38.13080360867914
1739209598.8003387;-35.57807855764607
1739209598.80034;-45.120503652039325
1739209598.8003411;-38.13080360867914
1739209598.8003423;-45.120503652039325
1739209598.8003435;-45.120503652039325
1739209598.8003447;-38.13080360867914
1739209598.800346;-33.981070128970906
1739209598.800347;-45.120503652039325
1739209598.8003483;-38.13080360867914
1739209598.8003495;-35.57807855764607
1739209598.8003507;-35.57807855764607
1739209598.8003519;-35.57807855764607
1739209598.800353;-38.13080360867914
1739209598.8003542;-32.816014438256545
1739209598.8003554;-38.13080360867914
1739209598.8003566;-45.120503652039325
1739209598.8003578;-33.981070128970906
1739209598.800359;-45.120503652039325
1739209598.8003602;-45.120503652039325
1739209598.8003614;-38.13080360867914
1739209598.8003626;-35.57807855764607
1739209598.8003638;-45.120503652039325
1739209598.800365;-45.120503652039325
1739209598.8003662;-45.120503652039325
1739209598.8003674;-38.13080360867914
1739209598.8003685;-38.13080360867914
1739209598.8003697;-45.120503652039325
1739209598.800371;-45.120503652039325
1739209598.8003721;-38.13080360867914
1739209598.8003733;-35.57807855764607
1739209598.8003745;-38.13080360867914
1739209598.8003757;-38.13080360867914
1739209598.800377;-38.13080360867914
1739209598.800378;-38.13080360867914
1739209598.8003793;-38.13080360867914
1739209598.8003805;-45.120503652039325
1739209598.8003817;-45.120503652039325
1739209598.8003829;-45.120503652039325
1739209598.800384;-38.13080360867914
1739209598.8003852;-38.13080360867914
1739209598.8003864;-45.120503652039325
1739209598.8003876;-45.120503652039325
1739209598.8003888;-38.13080360867914
1739209598.80039;-38.13080360867914
1739209598.8003912;-38.13080360867914
1739209598.8003924;-45.120503652039325
1739209598.8003936;-45.120503652039325
